2;людина;хан
2;людина;хижак
2;людина;християнин
2;людина;цариця
2;людина;чаклун
2;людина;чарівник
2;людина;черево
2;людина;чернець
2;людина;шаман
2;людина;юнак
2;людина;ябеда
2;людина;язичник
2;людина;єврей
3;людина;агностик
3;людина;адепт
3;людина;анабаптист
3;людина;апологет
3;людина;байстрюк
3;людина;батрак
3;людина;батяр
3;людина;бахур
3;людина;бузувір
3;людина;бусурман
3;людина;вайло
3;людина;вакханка
3;людина;варга
3;людина;везір
3;людина;вилупок
3;людина;візаві
3;людина;владоможець
3;людина;воко
3;людина;волхв
3;людина;вуличниця
3;людина;гайдук
3;людина;гамалія
3;людина;гейтер
3;людина;глитай
3;людина;глупак
3;людина;дервіш
3;людина;десниця
3;людина;джура
3;людина;дівер
3;людина;дурило
3;людина;зазіхач
3;людина;захоплювач
3;людина;зачепер
3;людина;здійсненник
3;людина;зовиця
3;людина;індивід
3;людина;інфант
3;людина;їдець
3;людина;каган
3;людина;казуїст
3;людина;каліф
3;людина;кардинал
3;людина;кацап
3;людина;кацик
3;людина;керманич
3;людина;легінь
3;людина;поплічник
3;людина;потиличник
3;людина;раб
3;людина;раба
3;людина;рамено
3;людина;резидент
3;людина;римо-католик
3;людина;сеньйорита
3;людина;скинхед
3;людина;сноб
3;людина;сновида
3;людина;старець
3;людина;танцюра
3;людина;телепат
3;людина;темперамент
3;людина;тенор
3;людина;тлумач
3;людина;толока
3;людина;ямщик
3;людина;аеронавт
3;людина;екстремал
3;людина;зек
3;людина;зневажник
3;людина;зооактивіст

1;медицина;ангіна
1;медицина;антибіотики
1;медицина;антисептик
1;медицина;аспірин
1;медицина;бинт
1;медицина;бриття
1;медицина;вагітність
1;медицина;вакцина
1;медицина;гуля
1;медицина;ґуля
1;медицина;захворювання
1;медицина;здоров'я
1;медицина;карантин
1;медицина;опік
1;медицина;отрута
1;медицина;синяк
1;медицина;травма
1;медицина;хвороба
1;медицина;шприц
1;медицина;шрам
1;медицина;яд
2;медицина;аборт
2;медицина;агонія
2;медицина;адреналін
2;медицина;ампула
2;медицина;анемія
2;медицина;анестезія
2;медицина;апендикс
2;медицина;апендицит
2;медицина;аритмія
2;медицина;артерія
2;медицина;артрит
2;медицина;астма
2;медицина;бальзам
2;медицина;бронхи
2;медицина;бронхіт
2;медицина;вагіна
2;медицина;вазелін
2;медицина;імунітет
2;медицина;капсула
2;медицина;карієс
2;медицина;операція
2;медицина;пігулка
2;медицина;поранення
2;медицина;рентген
2;медицина;симптом
2;медицина;синдром
2;медицина;судома
2;медицина;тампон
2;медицина;туберкульоз
2;медицина;хірургія
2;медицина;щеплення
3;медицина;абстиненція
3;медицина;абсцес
3;медицина;ампутація
3;медицина;аорта
3;медицина;асептика
3;медицина;астенія
3;медицина;астигматизм
3;медицина;атропін
3;медицина;атрофія
3;медицина;аускультація
3;медицина;афазія
3;медицина;бандаж
3;медицина;більмо
3;медицина;біопсія
3;медицина;васкуліт
3;медицина;гангрена
3;медицина;генерик
3;медицина;головотримач
3;медицина;ендоскоп
3;медицина;зоб
3;медицина;інвазія
3;медицина;камфора
3;медицина;кастрація
3;медицина;каталепсія
3;медицина;лазарет
3;медицина;овуляція
3;медицина;рефлекс
3;медицина;сеча
3;медицина;сечовина
3;медицина;сперма
3;медицина;ступор
3;медицина;тонзиліт
3;медицина;трутизна
3;медицина;завушниці

1;мистецтво;акордеон
1;мистецтво;анекдот
1;мистецтво;аплікація
1;мистецтво;аплодисменти
1;мистецтво;байка
1;мистецтво;балет
1;мистецтво;барабан
1;мистецтво;вальс
1;мистецтво;виставка
1;мистецтво;відеокліп
1;мистецтво;відеоролик
1;мистецтво;відеофільм
1;мистецтво;візерунок
1;мистецтво;вірш
1;мистецтво;гітара
1;мистецтво;гопак
1;мистецтво;гумор
1;мистецтво;журнал
1;мистецтво;казка
1;мистецтво;картина
1;мистецтво;музей
1;мистецтво;мультфільм
1;мистецтво;оркестр
1;мистецтво;пензлик
1;мистецтво;пісня
1;мистецтво;портрет
1;мистецтво;скрипка
1;мистецтво;спектакль
1;мистецтво;танці
1;мистецтво;твір
1;мистецтво;текст
1;мистецтво;фантазія
1;мистецтво;фестиваль
1;мистецтво;фокус
1;мистецтво;фольклор
1;мистецтво;фортепіано
1;мистецтво;шедевр
2;мистецтво;авангард
2;мистецтво;акварель
2;мистецтво;акомпанемент
2;мистецтво;акорд
2;мистецтво;анімація
2;мистецтво;аніме
2;мистецтво;ансамбль
2;мистецтво;антологія
2;мистецтво;антракт
2;мистецтво;аншлаг
2;мистецтво;аранжування
2;мистецтво;арія
2;мистецтво;арфа
2;мистецтво;архітектура
2;мистецтво;афоризм
2;мистецтво;балаган
2;мистецтво;балада
2;мистецтво;балалайка
2;мистецтво;бандура
2;мистецтво;бароко
2;мистецтво;бас
2;мистецтво;брошура
2;мистецтво;бубни
2;мистецтво;бубон
2;мистецтво;бувальщина
2;мистецтво;бюст
2;мистецтво;виклад
2;мистецтво;гама
2;мистецтво;гончарство
2;мистецтво;горн
2;мистецтво;горор
2;мистецтво;графіті
2;мистецтво;декор
2;мистецтво;дизайн
2;мистецтво;драма
2;мистецтво;дудка
2;мистецтво;етюд
2;мистецтво;зав'язка
2;мистецтво;заголовок
2;мистецтво;зіграння
2;мистецтво;зміст
2;мистецтво;ікона
2;мистецтво;інтерв'ю
2;мистецтво;кадр
2;мистецтво;кераміка
2;мистецтво;макет
2;мистецтво;марш
2;мистецтво;маскарад
2;мистецтво;мистецтво
2;мистецтво;музика
2;мистецтво;образ
2;мистецтво;окраса
2;мистецтво;опера
2;мистецтво;орган
2;мистецтво;орнамент
2;мистецтво;передмова
2;мистецтво;писанка
2;мистецтво;плакат
2;мистецтво;повість
2;мистецтво;поезія
2;мистецтво;показ
2;мистецтво;полотно
2;мистецтво;попелюшка
2;мистецтво;репортаж
2;мистецтво;ритм
2;мистецтво;рифма
2;мистецтво;рок
2;мистецтво;роль
2;мистецтво;світлина
2;мистецтво;силует
2;мистецтво;симфонія
2;мистецтво;сопілка
2;мистецтво;статуя
2;мистецтво;струна
2;мистецтво;субтитри
2;мистецтво;сценарій
2;мистецтво;сюжет
2;мистецтво;танок
2;мистецтво;фагот
2;мистецтво;фільм
2;мистецтво;флейта
2;мистецтво;фотографія
2;мистецтво;фреска
2;мистецтво;цимбали
2;мистецтво;цитра
2;мистецтво;чари
2;мистецтво;шансон
2;мистецтво;шарж
2;мистецтво;шоу
2;мистецтво;щедрівка
3;мистецтво;арабеска
3;мистецтво;арпеджіо
3;мистецтво;асонанс
3;мистецтво;банджо
3;мистецтво;барельєф
3;мистецтво;баритон
3;мистецтво;белетристика
3;мистецтво;бемоль
3;мистецтво;бурлеск
3;мистецтво;бутафорія
3;мистецтво;буфонада
3;мистецтво;в'язь
3;мистецтво;валторна
3;мистецтво;варган
3;мистецтво;видиво
3;мистецтво;віола
3;мистецтво;віршопис
3;мистецтво;гавот
3;мистецтво;гобелен
3;мистецтво;гравюра
3;мистецтво;гротеск
3;мистецтво;злипок
3;мистецтво;ікебана
3;мистецтво;іконографія
3;мистецтво;іконостас
3;мистецтво;імпресіонізм
3;мистецтво;кабалета
3;мистецтво;кабошон
3;мистецтво;кабукі
3;мистецтво;каватина
3;мистецтво;каданс
3;мистецтво;каденція
3;мистецтво;кадриль
3;мистецтво;какофонія
3;мистецтво;каламбур
3;мистецтво;камертон
3;мистецтво;камея
3;мистецтво;канва
3;мистецтво;кантата
3;мистецтво;кастаньєта
3;мистецтво;кафизма
3;мистецтво;ренесанс
3;мистецтво;репертуар
3;мистецтво;рулада
3;мистецтво;румба
3;мистецтво;сатира
3;мистецтво;скетч
3;мистецтво;титр
3;мистецтво;тональність
3;мистецтво;трилогія
3;мистецтво;тріо
3;мистецтво;тромбон
3;мистецтво;туба
3;мистецтво;фабула

1;місто;автовокзал
1;місто;аеровокзал
1;місто;аеропорт
1;місто;амфітеатр
1;місто;аптека
1;місто;арена
1;місто;арка
1;місто;архів
1;місто;асфальт
1;місто;атракціон
1;місто;афіша
1;місто;база
1;місто;базар
1;місто;бал
1;місто;балкон
1;місто;банк
1;місто;баня
1;місто;бар
1;місто;басейн
1;місто;бібліотека
1;місто;брама
1;місто;бруківка
1;місто;будинок
1;місто;будівля
1;місто;в'язниця
1;місто;вежа
1;місто;вулиця
1;місто;гараж
1;місто;город
1;місто;готель
1;місто;гребля
1;місто;дитсадок
1;місто;доріжка
1;місто;дорога
1;місто;житло
1;місто;завод
1;місто;затор
1;місто;їдальня
1;місто;кав'ярня
1;місто;канал
1;місто;каса
1;місто;лікарня
1;місто;ліхтар
1;місто;магазин
1;місто;маршрут
1;місто;маяк
1;місто;метро
1;місто;мечеть
1;місто;митниця
1;місто;міст
1;місто;місто
1;місто;намет
1;місто;офіс
1;місто;палац
1;місто;парк
1;місто;площа
1;місто;поліція
1;місто;порт
1;місто;пошта
1;місто;ресторан
1;місто;ринок
1;місто;сад
1;місто;світлофор
1;місто;село
1;місто;стадіон
1;місто;станція
1;місто;столиця
1;місто;суд
1;місто;сцена
1;місто;театр
1;місто;тротуар
1;місто;тюрма
1;місто;ферма
1;місто;фонтан
1;місто;фортеця
1;місто;хата
1;місто;хвіртка
1;місто;хлів
1;місто;хмарочос
1;місто;храм
1;місто;цирк
1;місто;шахта
1;місто;шлагбаум
1;місто;шлях
1;місто;шосе
1;місто;шпиль
1;місто;ярмарок
2;місто;адреса
2;місто;акведук
2;місто;альтанка
2;місто;ангар
2;місто;аркада
2;місто;арматура
2;місто;арсенал
2;місто;ательє
2;місто;аудиторія
2;місто;аукціон
2;місто;банер
2;місто;банкет
2;місто;барак
2;місто;барикада
2;місто;бензоколонка
2;місто;бліндаж
2;місто;бомбосховище
2;місто;бронза
2;місто;буда
2;місто;бульвар
2;місто;бункер
2;місто;бурса
2;місто;бухгалтерія
2;місто;бюро
2;місто;варта
2;місто;вишка
2;місто;вівчарня
2;місто;відділок
2;місто;віп-зона
2;місто;водоканал
2;місто;глемпінг
2;місто;глибинка
2;місто;гробниця
2;місто;деканат
2;місто;дзвіниця
2;місто;ділянка
2;місто;друкарня
2;місто;елеватор
2;місто;застава
2;місто;звіринець
2;місто;кабаре
2;місто;казарма
2;місто;канава
2;місто;каналізація
2;місто;каплиця
2;місто;кемпінг
2;місто;локація
2;місто;люк
2;місто;майдан
2;місто;околиця
2;місто;парад
2;місто;пекарня
2;місто;підприємство
2;місто;поселення
2;місто;поховання
2;місто;район
2;місто;ратуша
2;місто;регіон
2;місто;садиба
2;місто;салон
2;місто;санаторій
2;місто;сарай
2;місто;сауна
2;місто;селище
2;місто;синагога
2;місто;січ
2;місто;сковзанка
2;місто;собор
2;місто;споруда
2;місто;стайня
2;місто;стаціонар
2;місто;стовп
2;місто;стодола
2;місто;студія
2;місто;табло
2;місто;тин
2;місто;траса
2;місто;трибуна
2;місто;тунель
2;місто;турбаза
2;місто;фабрика
2;місто;флот
2;місто;хостел
2;місто;хутір
2;місто;церква
2;місто;цех
2;місто;цоколь
2;місто;шатро
2;місто;шибениця
2;місто;школа
2;місто;штаб
2;місто;яранга
2;місто;ятка
3;місто;аванпост
3;місто;аул
3;місто;базиліка
3;місто;балюстрада
3;місто;бастіон
3;місто;бельведер
3;місто;бельетаж
3;місто;бордюр
3;місто;вимощення
3;місто;винокурня
3;місто;віадук
3;місто;відливарня
3;місто;водовідведення
3;місто;водозабір
3;місто;газівня
3;місто;гарман
3;місто;гартовня
3;місто;зруб
3;місто;каземат
3;місто;каланча
3;місто;кантон
3;місто;катакомба
3;місто;катедра
3;місто;пасаж
3;місто;периферія
3;місто;плац
3;місто;рейка
3;місто;семафор
3;місто;сільрада
3;місто;скарбниця
3;місто;солярій
3;місто;станиця
3;місто;тамбур
3;місто;тартак
3;місто;твердиня
3;місто;юрта
3;місто;європарламент
3;місто;євростадіон






1;напої;алкоголь
1;напої;вино
1;напої;горілка
1;напої;кава
1;напої;какао
1;напої;кефір
1;напої;лимонад
1;напої;напій
1;напої;пиво
1;напої;сік
1;напої;чай
1;напої;шампанське
2;напої;абсент
2;напої;брага
2;напої;бурбон
2;напої;єлей
2;напої;каберне
2;напої;кагор
2;напої;пиття
2;напої;самогон
2;напої;спирт
3;напої;арак
3;напої;варенуха
3;напої;вишняк
3;напої;к'янті

1;наука;абетка
1;наука;абзац
1;наука;алгебра
1;наука;апостроф
1;наука;арифметика
1;наука;бактерія
1;наука;ботаніка
1;наука;брак
1;наука;буква
1;наука;вага
1;наука;висота
1;наука;географія
1;наука;геометрія
1;наука;грам
1;наука;дієслово
1;наука;ера
1;наука;історія
1;наука;квадрат
1;наука;математика
1;наука;медицина
1;наука;наука
1;наука;освіта
1;наука;половина
1;наука;речення
1;наука;тире
1;наука;трикутник
1;наука;уклон
1;наука;укол
1;наука;фізика
1;наука;хімія
1;наука;хлор
1;наука;цикл
1;наука;циліндр
1;наука;цифра
1;наука;число
1;наука;шрифт
1;наука;ядро
1;наука;ярус
2;наука;абревіатура
2;наука;азот
2;наука;академія
2;наука;алгоритм
2;наука;аміак
2;наука;анатомія
2;наука;антонім
2;наука;антропологія
2;наука;артефакт
2;наука;артикль
2;наука;археологія
2;наука;аспірантура
2;наука;астрологія
2;наука;астронавтика
2;наука;астрономія
2;наука;атом
2;наука;багатокутник
2;наука;бацила
2;наука;білок
2;наука;біологія
2;наука;бонітування
2;наука;бортмеханік
2;наука;бром
2;наука;вакуум
2;наука;величина
2;наука;визначення
2;наука;вимір
2;наука;вимова
2;наука;вислів
2;наука;висловлювання
2;наука;відміна
2;наука;відмінок
2;наука;відрізок
2;наука;відстань
2;наука;водень
2;наука;гектар
2;наука;гелій
2;наука;ген
2;наука;геологія
2;наука;гіпербола
2;наука;глюкоза
2;наука;граматика
2;наука;густина
2;наука;діалект
2;наука;добуток
2;наука;дослід
2;наука;дослідження
2;наука;дюйм
2;наука;елемент
2;наука;епоха
2;наука;етимологія
2;наука;займенник
2;наука;іменник
2;наука;інформатика
2;наука;калібр
2;наука;калорія
2;наука;кальцій
2;наука;лабораторія
2;наука;лекція
2;наука;логіка
2;наука;марганець
2;наука;маятник
2;наука;метод
2;наука;морфологія
2;наука;натрій
2;наука;об'єм
2;наука;обсяг
2;наука;окружність
2;наука;орбіта
2;наука;організм
2;наука;писемність
2;наука;поверхня
2;наука;популяція
2;наука;послідовність
2;наука;радіус
2;наука;реферат
2;наука;речовина
2;наука;рідина
2;наука;розчин
2;наука;ромб
2;наука;ртуть
2;наука;свинець
2;наука;семінар
2;наука;синонім
2;наука;синус
2;наука;сірка
2;наука;статистика
2;наука;стаття
2;наука;тангенс
2;наука;теорія
2;наука;тонна
2;наука;фактор
2;наука;фермент
2;наука;філологія
2;наука;філософія
2;наука;формула
2;наука;фразеологія
2;наука;царина
2;наука;цинк
2;наука;юань
3;наука;абак
3;наука;абсорбент
3;наука;абсорбція
3;наука;агломерат
3;наука;адсорбент
3;наука;аерація
3;наука;азимут
3;наука;аксіома
3;наука;амплітуда
3;наука;анабіоз
3;наука;англіцизм
3;наука;антитіла
3;наука;арго
3;наука;аргон
3;наука;артикуляція
3;наука;архаїзм
3;наука;асиміляція
3;наука;атавізм
3;наука;афікс
3;наука;ацетилен
3;наука;балістика
3;наука;барій
3;наука;берилій
3;наука;біном
3;наука;букмол
3;наука;бутан
3;наука;бушель
3;наука;вебер
3;наука;вегетація
3;наука;вокалізація
3;наука;волапюк
3;наука;волоф
3;наука;вольфрам
3;наука;восьмерик
3;наука;газохол
3;наука;галій
3;наука;галуження
3;наука;гамма
3;наука;гафній
3;наука;генітив
3;наука;геодезія
3;наука;гербовник
3;наука;германій
3;наука;гетерозис
3;наука;гінді
3;наука;гіндустані
3;наука;гіпонім
3;наука;гляціологія
3;наука;годонім
3;наука;головництво
3;наука;гуджараті
3;наука;датив
3;наука;дифузія
3;наука;ендорфін
3;наука;ензим
3;наука;ерг
3;наука;ерзац
3;наука;етіологія
3;наука;єпархія
3;наука;іврит
3;наука;інтеграл
3;наука;ітерація
3;наука;ітрій
3;наука;кавітація
3;наука;кадмій
3;наука;казеїн
3;наука;кайнозой
3;наука;калій
3;наука;камбій
3;наука;кандела
3;наука;катаболізм
3;наука;катагенез
3;наука;катакана
3;наука;каталаза
3;наука;каталіз
3;наука;квант
3;наука;кварта
3;наука;кератин
3;наука;масштаб
3;наука;омонім
3;наука;плазма
3;наука;поташ
3;наука;радій
3;наука;санскрит
3;наука;секанс
3;наука;сигнатура
3;наука;симбіоз
3;наука;синтаксис
3;наука;синтез
3;наука;сполука
3;наука;суфікс
3;наука;танатологія
3;наука;теологія
3;наука;тетраедр
3;наука;титан
3;наука;топонім
3;наука;трактат
3;наука;ультразвук
3;наука;фосфор
3;наука;хром
3;наука;цезій
3;наука;ярд
3;наука;аерологія
3;наука;аерометрія
3;наука;аеромеханіка
3;наука;аеронавтика
3;наука;аероскопія
3;наука;аеростатика
3;наука;аерофотографія
3;наука;аерофотознімання
3;наука;ангіологія
3;наука;анестезіологія
3;наука;антропометрія
3;наука;астрометрія
3;наука;астрофізика
3;наука;бактеріологія
3;наука;бактеріоскопія
3;наука;бактеріофаг
3;наука;бальнеологія
3;наука;зоотехнія

1;одяг;бант
1;одяг;берет
1;одяг;блузка
1;одяг;браслет
1;одяг;бюстгальтер
1;одяг;ґудзик
1;одяг;джинси
1;одяг;каблук
1;одяг;каска
1;одяг;кепка
1;одяг;майка
1;одяг;мешти
1;одяг;обручка
1;одяг;одяг
1;одяг;пальто
1;одяг;рукавиці
1;одяг;піджак
1;одяг;піжама
1;одяг;плаття
1;одяг;плащ
1;одяг;поясок
1;одяг;ремінь
1;одяг;рукавиця
1;одяг;сережки
1;одяг;спідниця
1;одяг;сукня
1;одяг;тапочки
1;одяг;труси
1;одяг;туфлі
1;одяг;фата
1;одяг;футболка
1;одяг;черевик
1;одяг;чобіт
1;одяг;шапка
1;одяг;шарф
1;одяг;шаровари
1;одяг;шинель
1;одяг;шолом
1;одяг;штани
1;одяг;шуба
1;одяг;юбка
2;одяг;аксесуар
2;одяг;балахон
2;одяг;біжутерія
2;одяг;бляха
2;одяг;бордо
2;одяг;бриджі
2;одяг;бутси
2;одяг;бушлат
2;одяг;велофутболка
2;одяг;вельвет
2;одяг;дрес-код
2;одяг;камуфляж
2;одяг;панчоха
2;одяг;перстень
2;одяг;підтяжки
2;одяг;рукав
2;одяг;сандалі
2;одяг;сарафан
2;одяг;феска
2;одяг;халат
2;одяг;хустка
2;одяг;шеврон
3;одяг;бахрома
3;одяг;бекеша
3;одяг;ботфорти
3;одяг;букле
3;одяг;бумазея
3;одяг;бурка
3;одяг;бурнус
3;одяг;бутоньєрка
3;одяг;волосяниця
3;одяг;вошва
3;одяг;гачі
3;одяг;єдваб
3;одяг;жупан
3;одяг;кайма
3;одяг;камзол
3;одяг;каптур
3;одяг;кептар
3;одяг;лампас
3;одяг;лати
3;одяг;мантія
3;одяг;рантух
3;одяг;сабо
3;одяг;саван
3;одяг;свита

1;побут;абажур
1;побут;авторучка
1;побут;альбом
1;побут;анкета
1;побут;аптечка
1;побут;аркуш
1;побут;атлас
1;побут;багаж
1;побут;бак
1;побут;балон
1;побут;банка
1;побут;білет
1;побут;білизна
1;побут;блокнот
1;побут;бриль
1;побут;будильник
1;побут;будка
1;побут;буквар
1;побут;букет
1;побут;бумага
1;побут;бусина
1;побут;валіза
1;побут;вата
1;побут;ведмедик
1;побут;виделка
1;побут;відро
1;побут;віяло
1;побут;газета
1;побут;гаманець
1;побут;глобус
1;побут;годинник
1;побут;горщик
1;побут;дзвін
1;побут;диплом
1;побут;документ
1;побут;дошка
1;побут;зошит
1;побут;зубочистка
1;побут;іграшка
1;побут;казан
1;побут;канат
1;побут;карта
1;побут;картка
1;побут;квиток
1;побут;ланцюг
1;побут;лист
1;побут;лялька
1;побут;макіяж
1;побут;манікюр
1;побут;мапа
1;побут;марка
1;побут;маска
1;побут;мило
1;побут;миска
1;побут;намисто
1;побут;обкладинка
1;побут;окуляри
1;побут;олівець
1;побут;пакет
1;побут;паличка
1;побут;папір
1;побут;парасолька
1;побут;паспорт
1;побут;пачка
1;побут;пенал
1;побут;підручник
1;побут;пікнік
1;побут;пляма
1;побут;пляшка
1;побут;подарунок
1;побут;портфель
1;побут;посилка
1;побут;ручка
1;побут;рушник
1;побут;рюкзак
1;побут;свічка
1;побут;сейф
1;побут;сидіння
1;побут;сірник
1;побут;сітка
1;побут;склянка
1;побут;сковорода
1;побут;словник
1;побут;сміття
1;побут;сода
1;побут;спрей
1;побут;сторінка
1;побут;стрічка
1;побут;сумка
1;побут;таз
1;побут;тарілка
1;побут;телевізор
1;побут;телефон
1;побут;термометр
1;побут;термос
1;побут;товар
1;побут;торба
1;побут;труба
1;побут;туалет
1;побут;футляр
1;побут;цигарка
1;побут;цятка
1;побут;цяцька
1;побут;чаша
1;побут;чашка
1;побут;чек
1;побут;чемодан
1;побут;читанка
1;побут;чорнило
1;побут;шампунь
1;побут;шланг
1;побут;шнур
1;побут;шнурок
1;побут;шпалери
1;побут;шпилька
1;побут;щоденник
1;побут;ящик
2;побут;аерозоль
2;побут;амулет
2;побут;ацетон
2;побут;балія
2;побут;бандероль
2;побут;баняк
2;побут;барахло
2;побут;бархат
2;побут;бачок
2;побут;бейдж
2;побут;бирка
2;побут;бісер
2;побут;бланк
2;побут;бочка
2;побут;брезент
2;побут;брелок
2;побут;булава
2;побут;бумеранг
2;побут;бутель
2;побут;бюлетень
2;побут;в'язання
2;побут;ватман
2;побут;візитниця
2;побут;гель
2;побут;гіпсокартон
2;побут;глек
2;побут;горня
2;побут;ґніт
2;побут;демакіяж
2;побут;дзбан
2;побут;дзиґа
2;побут;душка
2;побут;заслона
2;побут;зубець
2;побут;йогуртниця
2;побут;кайдани
2;побут;калаталка
2;побут;калька
2;побут;квитанція
2;побут;лазня
2;побут;лахміття
2;побут;макітра
2;побут;матузок
2;побут;набір
2;побут;оксамит
2;побут;оправа
2;побут;опудало
2;побут;орден
2;побут;перука
2;побут;плівка
2;побут;посвідчення
2;побут;ребус
2;побут;резина
2;побут;ремонт
2;побут;решітка
2;побут;рогатка
2;побут;рулон
2;побут;рум'яна
2;побут;рюмка
2;побут;салют
2;побут;самовар
2;побут;свіча
2;побут;сервіз
2;побут;сировина
2;побут;сідло
2;побут;скарб
2;побут;скрин
2;побут;список
2;побут;спінер
2;побут;стелаж
2;побут;стрижень
2;побут;сувенір
2;побут;сушка
2;побут;талісман
2;побут;талон
2;побут;тара
2;побут;таця
2;побут;тека
2;побут;телеграма
2;побут;терези
2;побут;том
2;побут;тризуб
2;побут;трофей
2;побут;труна
2;побут;туш
2;побут;цебер
2;побут;целофан
2;побут;ціпок
2;побут;шайба
2;побут;шампур
2;побут;шкатулка
2;побут;шпаргалка
2;побут;шпуля
2;побут;штамп
2;побут;щітка
2;побут;ярем
2;побут;ярмо
2;побут;ясла
3;побут;аршин
3;побут;баддя
3;побут;барило
3;побут;батист
3;побут;берло
3;побут;бисаги
3;побут;бунчук
3;побут;бювар
3;побут;бязь
3;побут;вакса
3;побут;васаг
3;побут;ватин
3;побут;вервечка
3;побут;верета
3;побут;вимпел
3;побут;гладишка
3;побут;горнець
3;побут;гранчак
3;побут;гусятниця
3;побут;ґонт
3;побут;дзиґар
3;побут;засіка
3;побут;кабиця
3;побут;каганець
3;побут;кадило
3;побут;каламар
3;побут;камлот
3;побут;кастор
3;побут;квач
3;побут;муляр
3;побут;пергамент
3;побут;пищик
3;побут;полива
3;побут;рогожа
3;побут;саркофаг
3;побут;сатин
3;побут;саф'ян
3;побут;саше
3;побут;синель
3;побут;ситець
3;побут;сукно
3;побут;унітаз

1;природа;аварія
1;природа;алмаз
1;природа;аромат
1;природа;бавовна
1;природа;багаття
1;природа;багнюка
1;природа;берег
1;природа;блиск
1;природа;блискавка
1;природа;болото
1;природа;брила
1;природа;бруд
1;природа;брухт
1;природа;бугор
1;природа;бульбашка
1;природа;буря
1;природа;веселка
1;природа;весна
1;природа;вітер
1;природа;вогнище
1;природа;вогонь
1;природа;вода
1;природа;водоспад
1;природа;вугілля
1;природа;вулкан
1;природа;газ
1;природа;гай
1;природа;галявина
1;природа;гора
1;природа;грязь
1;природа;ґрунт
1;природа;джерело
1;природа;дим
1;природа;дно
1;природа;долина
1;природа;дощ
1;природа;затока
1;природа;звук
1;природа;землетрус
1;природа;земля
1;природа;зима
1;природа;зірка
1;природа;злива
1;природа;золото
1;природа;калюжа
1;природа;камінь
1;природа;капля
1;природа;мед
1;природа;метал
1;природа;мис
1;природа;мідь
1;природа;море
1;природа;мороз
1;природа;озеро
1;природа;океан
1;природа;осінь
1;природа;острів
1;природа;пар
1;природа;печера
1;природа;піна
1;природа;пісок
1;природа;планета
1;природа;пляж
1;природа;повітря
1;природа;погода
1;природа;пожежа
1;природа;поле
1;природа;полум'я
1;природа;попіл
1;природа;потік
1;природа;річка
1;природа;роса
1;природа;світло
1;природа;сіно
1;природа;сніг
1;природа;сонце
1;природа;спека
1;природа;стежка
1;природа;степ
1;природа;струмок
1;природа;суходіл
1;природа;суша
1;природа;схід
1;природа;температура
1;природа;темрява
1;природа;тепло
1;природа;тиша
1;природа;тінь
1;природа;туман
1;природа;фігура
1;природа;хмара
1;природа;холод
1;природа;хутро
1;природа;цвіт
1;природа;цегла
1;природа;цемент
1;природа;шквал
1;природа;шторм
1;природа;щебінь
1;природа;щілина
1;природа;яма
1;природа;яр
2;природа;агат
2;природа;айсберг
2;природа;аквамарин
2;природа;акваторія
2;природа;алюміній
2;природа;аметист
2;природа;архіпелаг
2;природа;астероїд
2;природа;атмосфера
2;природа;багно
2;природа;балка
2;природа;берлога
2;природа;бистрина
2;природа;бірюза
2;природа;боксит
2;природа;бриз
2;природа;брильянт
2;природа;булат
2;природа;булижник
2;природа;булька
2;природа;буран
2;природа;буревій
2;природа;буркіт
2;природа;бурштин
2;природа;бухта
2;природа;валун
2;природа;вапно
2;природа;вапняк
2;природа;ватра
2;природа;верховина
2;природа;виноградник
2;природа;вирій
2;природа;височина
2;природа;відблиск
2;природа;вогкість
2;природа;водограй
2;природа;водосховище
2;природа;воздух
2;природа;восток
2;природа;гирло
2;природа;граніт
2;природа;гряда
2;природа;гук
2;природа;гущавінь
2;природа;дельта
2;природа;дендропарк
2;природа;деревина
2;природа;діброва
2;природа;дубина
2;природа;дюна
2;природа;ефір
2;природа;заграва
2;природа;звізда
2;природа;зливок
2;природа;зсув
2;природа;імла
2;природа;калабаня
2;природа;каменепад
2;природа;каскад
2;природа;катаклізм
2;природа;керосин
2;природа;лагуна
2;природа;ландшафт
2;природа;луг
2;природа;луна
2;природа;мармур
2;природа;оаза
2;природа;обрій
2;природа;олово
2;природа;пасовище
2;природа;перевал
2;природа;плісень
2;природа;повінь
2;природа;полюс
2;природа;ржавчина
2;природа;риф
2;природа;рівнина
2;природа;роща
2;природа;рубін
2;природа;руда
2;природа;ручай
2;природа;сажа
2;природа;сапфір
2;природа;серпанок
2;природа;сівба
2;природа;сінокіс
2;природа;скала
2;природа;скеля
2;природа;скрип
2;природа;слиз
2;природа;смарагд
2;природа;смола
2;природа;солома
2;природа;спалах
2;природа;срібло
2;природа;ставок
2;природа;сталь
2;природа;струм
2;природа;струмінь
2;природа;сузір'я
2;природа;сутінки
2;природа;схил
2;природа;тріск
2;природа;тріщина
2;природа;тропа
2;природа;тундра
2;природа;флюїд
2;природа;хаща
2;природа;хвиля
2;природа;циклон
2;природа;цунамі
2;природа;чавун
2;природа;чад
2;природа;шельф
2;природа;янтар
3;природа;азбест
3;природа;андезит
3;природа;антициклон
3;природа;антрацит
3;природа;апатит
3;природа;артезіан
3;природа;атол
3;природа;базальт
3;природа;байрак
3;природа;барит
3;природа;бархан
3;природа;берил
